x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
367984.6181,488253.9925,3850.3625,20.4513,675.4283,4277.7676,0.2415,1e+08,1313
377984.6181,488253.9925,3959.9209,20.6892,684.5862,1811.236,0.2738,1e+08,1314
387984.6181,488253.9925,4053.4333,20.8753,680.6094,4889.0386,0.3055,1e+08,1315
397984.6181,488253.9925,4093.7097,20.9567,663.1336,10792.9648,0.3359,1e+08,1316
407984.6181,488253.9925,4161.229,21.0553,680.3467,17635.8594,0.3539,1e+08,1317
417984.6181,488253.9925,4214.7812,21.1699,681.075,23583.2559,0.3481,1e+08,1318
427984.6181,488253.9925,4250.2495,21.2905,693.7119,23680.0762,0.3355,1e+08,1319
437984.6181,488253.9925,4282.9468,21.4082,708.8826,20005.9258,0.2915,1e+08,1320
447984.6181,488253.9925,4319.0229,21.4944,746.9391,18737.9551,0.2468,1e+08,1321
457984.6181,488253.9925,4374.1509,21.6681,818.0946,22259.6797,0.218,1e+08,1322
467984.6181,488253.9925,4423.165,22.0623,866.5089,29245.3203,0.1903,1e+08,1323
477984.6181,488253.9925,4464.8252,22.6972,874.3745,37531.7148,0.1751,1e+08,1324
487984.6181,488253.9925,4491.7114,23.5355,892.1677,46470.875,0.1634,1e+08,1325
497984.6181,488253.9925,4539.8418,24.2766,906.3713,55765.7891,0.1798,1e+08,1326
-82015.3819,478253.9925,67.2469,21.2987,1246.4402,13620.1475,7e-04,1e+08,1327
-72015.3819,478253.9925,78.5222,21.0953,1313.2751,11480.248,8e-04,1e+08,1328
-62015.3819,478253.9925,109.0328,20.9796,1303.1696,11768.4609,5e-04,1e+08,1329
-52015.3819,478253.9925,156.6035,20.8893,1309.8875,5131.3335,4e-04,1e+08,1330
-42015.3819,478253.9925,854.5831,20.8413,1227.2571,1115.439,7e-04,1e+08,1331
-32015.3819,478253.9925,1208.2469,20.7686,1195.2489,1641.068,0.001,1e+08,1332
-22015.3819,478253.9925,1829.3491,20.6382,1161.4534,899.6562,0.0015,1e+08,1333
-12015.3819,478253.9925,2131.1284,20.4446,1079.8499,1077.1226,0.002,1e+08,1334
-2015.3819,478253.9925,2328.1519,20.1992,1030.9625,823.2164,0.0018,1e+08,1335
7984.6181,478253.9925,2462.2036,19.9812,1036.7788,765.6415,0.0016,1e+08,1336
17984.6181,478253.9925,2641.9106,19.7796,1038.9326,1017.7527,0.002,1e+08,1337
27984.6181,478253.9925,2732.1458,19.7681,902.1473,3915.1147,0.0025,1e+08,1338
37984.6181,478253.9925,2829.7927,19.8112,973.3491,3241.5713,0.0035,1e+08,1339
47984.6181,478253.9925,2877.792,19.9826,1023.8597,2504.9895,0.0049,1e+08,1340
57984.6181,478253.9925,2895.7207,20.1634,945.8517,9619.1299,0.0058,1e+08,1341
67984.6181,478253.9925,2921.9326,20.3519,960.1752,18865.8496,0.0057,1e+08,1342
77984.6181,478253.9925,2905.6873,20.6249,916.9973,27526.918,0.0054,1e+08,1343
87984.6181,478253.9925,2903.0181,20.9196,863.1709,27613.6406,0.0044,1e+08,1344
97984.6181,478253.9925,2903.0652,21.2227,706.255,19889.4922,0.0033,1e+08,1345
107984.6181,478253.9925,2927.1653,21.5057,738.796,13146.6396,0.0035,1e+08,1346
117984.6181,478253.9925,2914.6572,21.7426,888.9288,7304.7622,0.0038,1e+08,1347
127984.6181,478253.9925,2940.8325,21.9787,935.0986,1947.2506,0.0054,1e+08,1348
137984.6181,478253.9925,2944.439,22.2178,863.7679,6381.416,0.0075,1e+08,1349
147984.6181,478253.9925,2946.8909,22.4271,895.2401,15029.1016,0.0095,1e+08,1350
157984.6181,478253.9925,2996.4517,22.6211,951.9398,18196.4355,0.0115,1e+08,1351
167984.6181,478253.9925,3046.605,22.6225,861.4124,11849.3965,0.0129,1e+08,1352
177984.6181,478253.9925,3151.3967,22.6313,783.0916,3618.179,0.0132,1e+08,1353
187984.6181,478253.9925,3357.4329,22.663,820.0608,1158.0283,0.0134,1e+08,1354
197984.6181,478253.9925,3368.2981,22.7223,831.9789,1733.577,0.0128,1e+08,1355
207984.6181,478253.9925,3270.3667,22.8048,845.8149,4723.1055,0.0121,1e+08,1356
217984.6181,478253.9925,3264.0898,22.8148,839.8364,12927.3408,0.0111,1e+08,1357
227984.6181,478253.9925,3336.2178,22.8055,920.2751,21758.1719,0.01,1e+08,1358
237984.6181,478253.9925,3400.4539,22.8617,855.2375,30739.4336,0.0121,1e+08,1359
247984.6181,478253.9925,3468.6172,22.91,782.307,39640.5195,0.0149,1e+08,1360
257984.6181,478253.9925,3547.3777,22.9447,763.5966,48325.8594,0.0242,1e+08,1361
267984.6181,478253.9925,3585.1736,22.8254,733.4988,56863.2812,0.0377,1e+08,1362
277984.6181,478253.9925,3609.6235,22.5783,704.3646,65111.8008,0.0586,1e+08,1363
287984.6181,478253.9925,3661.0833,22.1946,721.4086,67974.9688,0.089,1e+08,1364
297984.6181,478253.9925,3691.0298,21.776,746.1874,62031.8164,0.1208,1e+08,1365
307984.6181,478253.9925,3721.2329,21.4272,721.9617,54765.9375,0.1547,1e+08,1366
317984.6181,478253.9925,3754.1113,21.1014,708.4298,47587.0898,0.1886,1e+08,1367
327984.6181,478253.9925,3752.9805,20.8366,708.2193,40135.4375,0.2138,1e+08,1368
337984.6181,478253.9925,3755.8191,20.5941,712.644,32691.6562,0.2391,1e+08,1369
347984.6181,478253.9925,3793.0764,20.3713,717.1217,25111.916,0.2694,1e+08,1370
357984.6181,478253.9925,3832.6541,20.4321,727.6659,17546.0625,0.301,1e+08,1371
367984.6181,478253.9925,3914.2734,20.5759,749.1383,10575.8848,0.3402,1e+08,1372
377984.6181,478253.9925,4003.592,20.7803,754.4146,5328.3716,0.3835,1e+08,1373
387984.6181,478253.9925,4097.4272,20.964,750.881,2417.793,0.4193,1e+08,1374
397984.6181,478253.9925,4180.8325,21.1017,725.1649,4264.7197,0.4467,1e+08,1375
407984.6181,478253.9925,4226.8887,21.2703,740.0913,10296.2432,0.4593,1e+08,1376
417984.6181,478253.9925,4285.9492,21.4694,741.2863,16719.5,0.4371,1e+08,1377
427984.6181,478253.9925,4328.6201,21.5641,714.329,22479.5371,0.4111,1e+08,1378
437984.6181,478253.9925,4351.9644,21.6225,657.4082,26128.9785,0.3613,1e+08,1379
447984.6181,478253.9925,4372.3081,21.5579,692.2188,28041.0586,0.3108,1e+08,1380
457984.6181,478253.9925,4425.3647,21.5754,731.7238,30846.0312,0.2845,1e+08,1381
467984.6181,478253.9925,4479.5601,21.8752,801.6434,36219.4805,0.2608,1e+08,1382
477984.6181,478253.9925,4520.5356,22.4666,846.126,43185.4297,0.2458,1e+08,1383
487984.6181,478253.9925,4539.7988,23.3516,799.6396,51133.1875,0.2338,1e+08,1384
-92015.3819,468253.9925,68.6325,21.4533,1228.1603,16839.002,5e-04,1e+08,1385
-82015.3819,468253.9925,73.5001,21.2967,1272.9819,7648.0811,8e-04,1e+08,1386
-72015.3819,468253.9925,180.3779,21.1578,1317.3198,3479.2046,7e-04,1e+08,1387
-62015.3819,468253.9925,121.5552,21.1219,1310.4941,6800.98,4e-04,1e+08,1388
-52015.3819,468253.9925,570.696,21.1091,1286.6017,2469.9377,3e-04,1e+08,1389
-42015.3819,468253.9925,1265.1772,21.0482,1164.1814,429.6888,7e-04,1e+08,1390
-32015.3819,468253.9925,1584.923,20.9478,1096.3837,369.788,0.0011,1e+08,1391
-22015.3819,468253.9925,1939.5583,20.7557,1142.8838,791.732,0.0019,1e+08,1392
-12015.3819,468253.9925,2190.9658,20.5202,1110.4614,776.1747,0.0027,1e+08,1393
-2015.3819,468253.9925,2413.1611,20.2494,1092.7197,1275.1613,0.0024,1e+08,1394
7984.6181,468253.9925,2573.5737,19.9894,1069.283,1476.7155,0.002,1e+08,1395
17984.6181,468253.9925,2713.0322,19.7438,992.4778,1356.1108,0.0019,1e+08,1396
27984.6181,468253.9925,2812.9067,19.7374,909.7886,1892.809,0.0018,1e+08,1397
37984.6181,468253.9925,2896.7466,19.7879,929.2057,3447.3984,0.0028,1e+08,1398
47984.6181,468253.9925,2939.4785,19.9746,989.2374,1982.6244,0.0046,1e+08,1399
57984.6181,468253.9925,2947.7891,20.1594,970.8829,7016.2256,0.0061,1e+08,1400
67984.6181,468253.9925,2984.2195,20.3426,977.9182,16770.3633,0.0067,1e+08,1401
77984.6181,468253.9925,2958.9771,20.6154,833.4588,25707.0762,0.0071,1e+08,1402
87984.6181,468253.9925,2943.8877,20.9129,912.2452,24980.2891,0.0064,1e+08,1403
97984.6181,468253.9925,2940.9556,21.2363,747.6926,15896.043,0.0057,1e+08,1404
107984.6181,468253.9925,2965.5215,21.5588,700.2588,7191.146,0.0063,1e+08,1405
117984.6181,468253.9925,2963.2175,21.8801,778.1735,4356.6084,0.0071,1e+08,1406
127984.6181,468253.9925,2977.2068,22.2517,907.7865,2171.9751,0.0095,1e+08,1407
137984.6181,468253.9925,2999.7949,22.6703,896.6624,2499.0144,0.0126,1e+08,1408
147984.6181,468253.9925,3012.7791,22.9756,963.8759,10567.1738,0.0157,1e+08,1409
157984.6181,468253.9925,3031.6091,23.2384,950.4395,17601.7266,0.019,1e+08,1410
167984.6181,468253.9925,3112.7776,23.1864,924.7857,15008.3682,0.0216,1e+08,1411
177984.6181,468253.9925,3224.6602,23.1621,810.6163,6062.957,0.0229,1e+08,1412
187984.6181,468253.9925,3529.9668,23.2055,841.3357,1442.5391,0.0238,1e+08,1413
197984.6181,468253.9925,3413.2456,23.2701,938.9448,2760.449,0.0226,1e+08,1414
207984.6181,468253.9925,3478.4607,23.3522,930.7146,2192.4158,0.0213,1e+08,1415
217984.6181,468253.9925,3371.6169,23.2926,869.7096,8499.1543,0.0189,1e+08,1416
227984.6181,468253.9925,3436.9116,23.1931,894.9728,17436.8418,0.0165,1e+08,1417
237984.6181,468253.9925,3507.4021,23.1901,852.5768,26107.5996,0.019,1e+08,1418
247984.6181,468253.9925,3560.5847,23.2013,837.9421,34613.6602,0.0228,1e+08,1419
257984.6181,468253.9925,3641.761,23.2506,806.8864,43119.5508,0.0367,1e+08,1420
267984.6181,468253.9925,3683.2737,23.1863,713.1472,51811.5273,0.0574,1e+08,1421
277984.6181,468253.9925,3710.5869,23.015,712.4558,60293.3633,0.0879,1e+08,1422
287984.6181,468253.9925,3751.0354,22.6808,733.0244,67622.9375,0.1321,1e+08,1423
297984.6181,468253.9925,3776.3484,22.3001,770.9625,68369.2031,0.1765,1e+08,1424
307984.6181,468253.9925,3806.4644,21.9584,748.7174,61729.2539,0.2185,1e+08,1425
317984.6181,468253.9925,3830.7817,21.6374,715.6529,54261.2617,0.2607,1e+08,1426
327984.6181,468253.9925,3822.1763,21.3701,717.6029,46804.9219,0.2873,1e+08,1427
337984.6181,468253.9925,3828.7014,21.1278,742.0146,39210.1992,0.3141,1e+08,1428
347984.6181,468253.9925,3862.2,20.9096,756.5057,31643.6289,0.3507,1e+08,1429
357984.6181,468253.9925,3912.5962,20.9291,758.4298,24614.0547,0.3897,1e+08,1430
367984.6181,468253.9925,3976.3523,21.0246,778.7906,18587.707,0.4381,1e+08,1431
377984.6181,468253.9925,4058.6697,21.1826,789.3938,13684.4658,0.4922,1e+08,1432
387984.6181,468253.9925,4140.8193,21.3314,801.1669,7200.686,0.5334,1e+08,1433
397984.6181,468253.9925,4225.5054,21.4617,786.9716,2041.538,0.5579,1e+08,1434
407984.6181,468253.9925,4292.1108,21.5933,776.5052,3546.9219,0.5662,1e+08,1435
417984.6181,468253.9925,4338.7793,21.7235,756.295,9062.9551,0.5277,1e+08,1436
427984.6181,468253.9925,4392.6069,21.7347,768.1017,15643.6611,0.4856,1e+08,1437
437984.6181,468253.9925,4423.0581,21.6958,727.5067,22527.4863,0.4295,1e+08,1438
447984.6181,468253.9925,4438.0508,21.5332,713.2267,30237.7637,0.3754,1e+08,1439
457984.6181,468253.9925,4480.6333,21.4526,701.3161,37602.7148,0.352,1e+08,1440
467984.6181,468253.9925,4528.4731,21.7342,711.0286,43884.3633,0.334,1e+08,1441
477984.6181,468253.9925,4574.9966,22.303,705.8022,50160.5664,0.3227,1e+08,1442
487984.6181,468253.9925,4605.7676,23.2278,692.5635,57215.6406,0.3151,1e+08,1443
-102015.3819,458253.9925,61.9945,21.6462,1191.8569,27143.5488,5e-04,1e+08,1444
-92015.3819,458253.9925,72.3578,21.5222,1231.6694,18314.0879,6e-04,1e+08,1445
-82015.3819,458253.9925,97.7705,21.4384,1252.3221,8807.4336,8e-04,1e+08,1446
-72015.3819,458253.9925,385.3084,21.3839,1264.297,2041.5269,7e-04,1e+08,1447
-62015.3819,458253.9925,484.4102,21.4214,1287.39,2216.3364,4e-04,1e+08,1448
-52015.3819,458253.9925,1134.2281,21.4754,1309.7172,1620.3893,2e-04,1e+08,1449
-42015.3819,458253.9925,1577.7999,21.4156,1351.9983,486.9997,7e-04,1e+08,1450
-32015.3819,458253.9925,1831.8845,21.3028,1300.7363,354.3333,0.0013,1e+08,1451
-22015.3819,458253.9925,2021.9877,21.07,1154.3125,419.3419,0.0023,1e+08,1452
-12015.3819,458253.9925,2250.2759,20.7861,1133.4465,767.3198,0.0033,1e+08,1453
-2015.3819,458253.9925,2443.2705,20.4607,1108.9246,1558.2257,0.0029,1e+08,1454
7984.6181,458253.9925,2594.332,20.1588,1016.2025,3420.51,0.0024,1e+08,1455
17984.6181,458253.9925,2731.5664,19.8747,939.4733,4732.2871,0.0018,1e+08,1456
27984.6181,458253.9925,2835.8845,19.8487,922.0573,7905.541,0.0013,1e+08,1457
37984.6181,458253.9925,2941.5283,19.881,947.8331,9040.5059,0.0022,1e+08,1458
47984.6181,458253.9925,3014.2842,20.0555,1081.0823,8300.3652,0.0045,1e+08,1459
57984.6181,458253.9925,3003.7351,20.2393,992.9617,10748.5654,0.0065,1e+08,1460
67984.6181,458253.9925,3039.2502,20.4311,1052.3571,18320.0703,0.0079,1e+08,1461
77984.6181,458253.9925,3007.0093,20.6924,939.7177,26256.7695,0.0091,1e+08,1462
87984.6181,458253.9925,2980.967,20.9751,873.1182,25648.3887,0.0089,1e+08,1463
97984.6181,458253.9925,2973.2729,21.3327,922.1193,16818.5391,0.0086,1e+08,1464
107984.6181,458253.9925,2986.3086,21.7026,757.674,7667.188,0.0101,1e+08,1465
117984.6181,458253.9925,3010.8945,22.1007,802.218,2778.4856,0.0117,1e+08,1466
127984.6181,458253.9925,3017.9753,22.5646,863.1609,3347.5823,0.0152,1e+08,1467
137984.6181,458253.9925,3079.5466,23.0903,947.575,651.1767,0.0194,1e+08,1468
147984.6181,458253.9925,3084.4785,23.4336,1012.0853,5609.0625,0.0234,1e+08,1469
157984.6181,458253.9925,3099.7959,23.7173,1045.1951,13564.1689,0.0273,1e+08,1470
167984.6181,458253.9925,3138.4109,23.6962,991.0948,17013.4492,0.0301,1e+08,1471
177984.6181,458253.9925,3331.3818,23.6718,922.0959,10990.5039,0.0312,1e+08,1472
187984.6181,458253.9925,3601.7937,23.6331,963.3837,3410.5107,0.0316,1e+08,1473
197984.6181,458253.9925,3637.0171,23.5913,978.7444,2356.0132,0.0295,1e+08,1474
207984.6181,458253.9925,3420.5808,23.5451,937.5208,1965.4895,0.0273,1e+08,1475
217984.6181,458253.9925,3520.1545,23.4496,897.7401,3930.354,0.0234,1e+08,1476
227984.6181,458253.9925,3537.7017,23.3381,930.946,12112.3916,0.0193,1e+08,1477
237984.6181,458253.9925,3604.9783,23.3649,906.7112,20604.8008,0.0215,1e+08,1478
247984.6181,458253.9925,3659.5063,23.416,899.5286,29208.3945,0.0254,1e+08,1479
257984.6181,458253.9925,3734.7317,23.5396,867.4898,37817.8438,0.0413,1e+08,1480
267984.6181,458253.9925,3776.7805,23.5628,732.45,46059.4453,0.0658,1e+08,1481
277984.6181,458253.9925,3800.2795,23.4788,732.338,53716.7305,0.0983,1e+08,1482
287984.6181,458253.9925,3830.9302,23.2483,744.6454,61257.6992,0.1428,1e+08,1483
297984.6181,458253.9925,3852.4697,22.9677,750.9729,68733.5859,0.1845,1e+08,1484
307984.6181,458253.9925,3881.103,22.6781,724.4412,68159.8438,0.2162,1e+08,1485
317984.6181,458253.9925,3898.2043,22.403,715.4673,61289.2422,0.2464,1e+08,1486
327984.6181,458253.9925,3886.1106,22.1718,744.9708,53686.6758,0.2658,1e+08,1487
337984.6181,458253.9925,3893.4971,21.9533,815.9454,46150.5234,0.2848,1e+08,1488
347984.6181,458253.9925,3933.9644,21.7482,856.0579,39163.418,0.3224,1e+08,1489
357984.6181,458253.9925,3983.4082,21.6818,836.8148,32946.418,0.3653,1e+08,1490
367984.6181,458253.9925,4046.0857,21.6671,783.0471,27610.5898,0.4182,1e+08,1491
377984.6181,458253.9925,4117.4912,21.7411,760.0082,21421.0059,0.478,1e+08,1492
387984.6181,458253.9925,4197.4009,21.8169,778.5479,13932.9082,0.5243,1e+08,1493
397984.6181,458253.9925,4266.9653,21.8985,798.879,7310.2866,0.5506,1e+08,1494
407984.6181,458253.9925,4334.542,21.9555,827.9568,2457.9839,0.566,1e+08,1495
417984.6181,458253.9925,4407.4561,21.978,832.92,2478.4336,0.5393,1e+08,1496
427984.6181,458253.9925,4455.9868,21.8978,810.9207,8576.2764,0.5138,1e+08,1497
437984.6181,458253.9925,4490.1807,21.7645,760.7514,17079.041,0.4756,1e+08,1498
447984.6181,458253.9925,4511.4648,21.5158,748.0511,26496.0938,0.4394,1e+08,1499
457984.6181,458253.9925,4530.5376,21.3316,725.9337,36231.793,0.4247,1e+08,1500
467984.6181,458253.9925,4576.9897,21.5951,668.5931,46018.332,0.4154,1e+08,1501
477984.6181,458253.9925,4624.502,22.1351,611.2995,55279.8398,0.4124,1e+08,1502
-112015.3819,448253.9925,54.3817,21.7268,1168.4706,28282.834,6e-04,1e+08,1503
-102015.3819,448253.9925,70.7506,21.6618,1195.1443,22584.5781,6e-04,1e+08,1504
-92015.3819,448253.9925,98.6443,21.602,1255.9739,17412.6602,6e-04,1e+08,1505
-82015.3819,448253.9925,123.8185,21.598,1314.0735,9421.4092,7e-04,1e+08,1506
-72015.3819,448253.9925,316.4509,21.6333,1373.0928,2184.5598,6e-04,1e+08,1507
-62015.3819,448253.9925,986.5133,21.7446,1396.6799,554.3755,3e-04,1e+08,1508
-52015.3819,448253.9925,1443.974,21.8626,1387.4089,504.3091,3e-04,1e+08,1509
-42015.3819,448253.9925,1761.8503,21.8055,1375.8402,463.6597,8e-04,1e+08,1510
-32015.3819,448253.9925,1939.8073,21.682,1376.8632,371.2232,0.0013,1e+08,1511
-22015.3819,448253.9925,2046.7212,21.4109,1284.6781,467.9605,0.0021,1e+08,1512
-12015.3819,448253.9925,2189.9409,21.0773,1319.5527,1049.7357,0.0028,1e+08,1513
-2015.3819,448253.9925,2415.7388,20.6933,1114.7947,2810.771,0.0025,1e+08,1514
7984.6181,448253.9925,2598.3591,20.3491,1029.1617,8191.5063,0.0022,1e+08,1515
17984.6181,448253.9925,2706.395,20.0269,1010.5294,12294.0723,0.002,1e+08,1516
27984.6181,448253.9925,2826.1628,19.9779,970.784,15665.9287,0.0019,1e+08,1517
37984.6181,448253.9925,2935.6265,19.9884,1046.6141,15781.377,0.0033,1e+08,1518
47984.6181,448253.9925,3086.7305,20.1474,1092.5941,12106.2207,0.006,1e+08,1519
57984.6181,448253.9925,3069.6799,20.3291,1080.172,10876.4355,0.0089,1e+08,1520
67984.6181,448253.9925,3106.8796,20.531,1114.8795,16120.1455,0.0119,1e+08,1521
77984.6181,448253.9925,3056.9526,20.7797,1059.5977,23555.3633,0.015,1e+08,1522
87984.6181,448253.9925,3022.9839,21.0444,979.9243,26649.5645,0.0176,1e+08,1523
97984.6181,448253.9925,2997.2681,21.4375,936.8052,20395.2051,0.0202,1e+08,1524
107984.6181,448253.9925,3006.7419,21.8526,921.9454,11602.4297,0.024,1e+08,1525
117984.6181,448253.9925,3056.3408,22.3246,911.1231,4094.6028,0.0279,1e+08,1526
127984.6181,448253.9925,3088.8242,22.8763,884.7148,2919.8225,0.0321,1e+08,1527
137984.6181,448253.9925,3127.6687,23.5065,933.057,2548.7271,0.0364,1e+08,1528
147984.6181,448253.9925,3172.2188,23.891,961.2859,2427.2366,0.0387,1e+08,1529
157984.6181,448253.9925,3192.5981,24.1932,975.4127,8959.8359,0.0391,1e+08,1530
167984.6181,448253.9925,3226.8547,24.2048,940.9792,16348.3906,0.0382,1e+08,1531
177984.6181,448253.9925,3330.7539,24.1848,920.7176,14797.4307,0.0349,1e+08,1532
187984.6181,448253.9925,3571.8101,24.0641,974.3068,5985.9424,0.0316,1e+08,1533
197984.6181,448253.9925,3757.5056,23.9182,980.1891,2158.509,0.0286,1e+08,1534
207984.6181,448253.9925,3649.3445,23.7438,965.5174,3577.8538,0.0255,1e+08,1535
217984.6181,448253.9925,3657.8389,23.607,902.8822,1408.4325,0.0202,1e+08,1536
227984.6181,448253.9925,3679.6448,23.4855,922.5988,7410.0083,0.0147,1e+08,1537
237984.6181,448253.9925,3739.8325,23.5382,923.3111,15911.9795,0.0158,1e+08,1538
247984.6181,448253.9925,3780.8469,23.6265,893.2824,24434.3008,0.0189,1e+08,1539
257984.6181,448253.9925,3832.0645,23.8244,847.3085,32601.6113,0.0342,1e+08,1540
267984.6181,448253.9925,3866.2581,23.9355,750.7438,40115.5625,0.0591,1e+08,1541
277984.6181,448253.9925,3892.7061,23.9398,735.2686,47730.5977,0.0875,1e+08,1542
287984.6181,448253.9925,3905.2629,23.8117,701.3466,55929.2773,0.1217,1e+08,1543
297984.6181,448253.9925,3928.0178,23.629,695.1135,64583.5117,0.1521,1e+08,1544
307984.6181,448253.9925,3953.3276,23.4088,720.9853,70449.0469,0.1656,1e+08,1545
317984.6181,448253.9925,3960.1045,23.2015,786.0115,67156.5312,0.1777,1e+08,1546
327984.6181,448253.9925,3949.1465,23.0284,834.5917,59834.4219,0.1931,1e+08,1547
337984.6181,448253.9925,3954.8948,22.8516,823.6319,52725.1367,0.2084,1e+08,1548
347984.6181,448253.9925,3989.7651,22.6612,805.9541,46338.5742,0.252,1e+08,1549
357984.6181,448253.9925,4040.8284,22.5325,742.2032,40601.0078,0.3053,1e+08,1550
367984.6181,448253.9925,4107.228,22.4307,709.9745,34593.3789,0.3684,1e+08,1551
377984.6181,448253.9925,4178.1328,22.4175,697.6049,27440.3027,0.4394,1e+08,1552
387984.6181,448253.9925,4254.4873,22.408,772.3787,20699.3301,0.4974,1e+08,1553
397984.6181,448253.9925,4325.1123,22.4002,801.9819,14354.8926,0.5319,1e+08,1554
407984.6181,448253.9925,4391.665,22.3498,791.2911,8109.6538,0.5592,1e+08,1555
417984.6181,448253.9925,4454.3711,22.2371,765.2881,3875.1807,0.5489,1e+08,1556
427984.6181,448253.9925,4513.002,22.043,765.2401,8327.8281,0.5399,1e+08,1557
437984.6181,448253.9925,4548.0269,21.7971,768.1066,16850.709,0.5199,1e+08,1558
447984.6181,448253.9925,4575.9434,21.5118,744.3013,26353.5195,0.5016,1e+08,1559
457984.6181,448253.9925,4594.8135,21.282,695.4684,36129.8242,0.4965,1e+08,1560
467984.6181,448253.9925,4623.3496,21.5678,631.6637,46012.1875,0.4958,1e+08,1561
-132015.3819,438253.9925,47.5794,21.7939,1251.4124,38790.2422,7e-04,1e+08,1562
-122015.3819,438253.9925,56.0772,21.8273,1146.7928,30093.5312,9e-04,1e+08,1563
-112015.3819,438253.9925,66.569,21.7677,1199.4329,21556.1992,9e-04,1e+08,1564
-102015.3819,438253.9925,88.6468,21.7224,1210.7695,14245.3203,8e-04,1e+08,1565
-92015.3819,438253.9925,119.5486,21.7045,1278.6385,10709.1074,7e-04,1e+08,1566
-82015.3819,438253.9925,279.2824,21.7551,1357.1909,6415.1509,6e-04,1e+08,1567
-72015.3819,438253.9925,951.1118,21.853,1433.0669,1343.6016,4e-04,1e+08,1568
-62015.3819,438253.9925,1295.5038,22.0083,1454.5677,340.0498,2e-04,1e+08,1569
-52015.3819,438253.9925,1458.0269,22.1644,1425.0696,917.522,3e-04,1e+08,1570
-42015.3819,438253.9925,1766.2939,22.1517,1368.226,889.2863,8e-04,1e+08,1571
-32015.3819,438253.9925,2002.4004,22.0604,1378.8748,657.4286,0.0013,1e+08,1572
-22015.3819,438253.9925,2195.6702,21.7969,1374.2583,405.2595,0.0018,1e+08,1573
-12015.3819,438253.9925,2387.5586,21.4491,1332.4297,866.7519,0.0023,1e+08,1574
-2015.3819,438253.9925,2503.9795,21.034,1282.9241,4596.7837,0.0022,1e+08,1575
7984.6181,438253.9925,2612.8381,20.6683,1151.3571,12771.6631,0.0019,1e+08,1576
17984.6181,438253.9925,2683.4189,20.3285,1009.3383,20578.1094,0.0021,1e+08,1577
27984.6181,438253.9925,2772.2017,20.3048,1012.1279,23031.5938,0.0025,1e+08,1578
37984.6181,438253.9925,2879.7971,20.3267,1066.1625,17579.9668,0.0043,1e+08,1579
47984.6181,438253.9925,3054.6089,20.4638,1111.5548,8630.5117,0.0075,1e+08,1580
57984.6181,438253.9925,3105.717,20.5888,1105.4053,3826.0767,0.0112,1e+08,1581
67984.6181,438253.9925,3155.2791,20.7024,1087.4467,9992.8047,0.0159,1e+08,1582
77984.6181,438253.9925,3122.9536,20.9121,1063.8739,17636.6602,0.0207,1e+08,1583
87984.6181,438253.9925,3065.552,21.1527,1049.1761,25025.4707,0.0262,1e+08,1584
97984.6181,438253.9925,3018.5671,21.578,985.5295,24823.8184,0.0317,1e+08,1585
